date,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,hcLabel
1527,0.173031723,-0.011544535,-0.012551101,0.006239462,0.007775975,-0.008600938,0.021729474,-0.017501128,-0.031666303,-0.081753792,0.157517966,0.005750055,-0.028310179,0.031612849,0.006472594,0.018821342,0.087207613,-0.005190271,-0.009854754,0.014478313,0.000119365
1528,0.176183891,0.000119365,0.011666546,-0.021650636,0.006239462,0.030162963,-0.008600938,-0.007372508,-0.035255227,-0.076199604,0.118373724,0.010776924,-0.03585146,0.054518711,-0.014847483,0.02179091,0.068828697,0.000585191,0.003257816,-0.000751995,-0.00955721
1529,0.220843571,-0.00955721,-0.005196134,0.000125792,-0.021650636,-0.008732168,0.030162963,-0.023268026,-0.009789859,-0.082757713,0.112526073,0.010321531,-0.003076539,-0.011750688,0.025177697,0.019167409,0.060249875,-0.005375796,0.012374111,0.03808,0.002493465
1530,0.224674582,0.002493465,-0.010085701,0.008204493,0.000125792,-0.019243045,-0.008732168,-0.016370929,-0.001752252,-0.117400537,0.136069842,0.006504185,-0.003644613,-0.045485533,0.052050922,0.015694299,0.016088301,0.067190186,0.006312541,0.025575242,0.023772318
1531,0.213185208,0.023772318,0.006561441,-0.023683857,0.008204493,0.006390306,-0.019243045,0.004900982,-0.011190983,-0.086887046,0.025711716,0.017754497,-0.028519818,-0.013482139,0.015280276,0.014282119,0.059552909,0.053392945,-0.0168571,0.049976207,0.000343202
1532,0.177826192,0.000343202,-0.004535907,-0.002270538,-0.023683857,0.029926037,0.006390306,0.016986503,-0.017501128,-0.031666303,-0.081753792,0.049562682,0.005750055,-0.028310179,0.031612849,0.006472594,0.018821342,0.087207613,-0.005190271,0.058554134,-0.033766703
1533,0.142667394,-0.033766703,0.002100936,-0.008738314,-0.002270538,0.017753574,0.029926037,-0.017471058,-0.007372508,-0.035255227,-0.076199604,0.065724924,0.010776924,-0.03585146,0.054518711,-0.014847483,0.02179091,0.068828697,0.000585191,0.082370095,0.019342179
1534,0.209784765,0.019342179,-0.011544535,0.018137547,-0.008738314,0.01485254,0.017753574,0.011197419,-0.023268026,-0.009789859,-0.082757713,0.080366541,0.010321531,-0.003076539,-0.011750688,0.025177697,0.019167409,0.060249875,-0.005375796,0.043875873,-0.002126684
1535,0.218173425,-0.002126684,0.000119365,0.010034653,0.018137547,-0.011230614,0.01485254,0.006537156,-0.016370929,-0.001752252,-0.117400537,0.090993831,0.006504185,-0.003644613,-0.045485533,0.052050922,0.015694299,0.016088301,0.067190186,0.025520792,0.007082621
1536,0.261893062,0.007082621,-0.00955721,0.024102906,0.010034653,0.029032655,-0.011230614,-0.00987157,0.004900982,-0.011190983,-0.086887046,0.095930597,0.017754497,-0.028519818,-0.013482139,0.015280276,0.014282119,0.059552909,0.053392945,0.021311638,-0.001048993
1537,0.268857623,-0.001048993,0.002493465,0.010786377,0.024102906,-0.006703025,0.029032655,-0.011249549,0.016986503,-0.017501128,-0.031666303,0.040504334,0.049562682,0.005750055,-0.028310179,0.031612849,0.006472594,0.018821342,0.087207613,0.032911874,-0.004465183
1538,0.285065011,-0.004465183,0.023772318,-0.002632807,0.010786377,-0.000142184,-0.006703025,0.018734816,-0.017471058,-0.007372508,-0.035255227,0.005751601,0.065724924,0.010776924,-0.03585146,0.054518711,-0.014847483,0.02179091,0.068828697,-0.008245698,0.012620958
1539,0.24934202,0.012620958,0.000343202,0.014799491,-0.002632807,0.010687173,-0.000142184,0.0120176,0.011197419,-0.023268026,-0.009789859,-0.012760999,0.080366541,0.010321531,-0.003076539,-0.011750688,0.025177697,0.019167409,0.060249875,-0.007590423,0.038414507
1540,0.122472864,0.038414507,-0.033766703,0.007702313,0.014799491,0,0.010687173,0.05313344,0.006537156,-0.016370929,-0.001752252,0.000374399,0.090993831,0.006504185,-0.003644613,-0.045485533,0.052050922,0.015694299,0.016088301,-0.041895469,0.003471677
1541,0.096169864,0.003471677,0.019342179,-0.011176815,0.007702313,-0.011970345,0,0.049357378,-0.00987157,0.004900982,-0.011190983,-0.030854378,0.095930597,0.017754497,-0.028519818,-0.013482139,0.015280276,0.014282119,0.059552909,-0.058282375,-0.004911335
1542,0.100952646,-0.004911335,-0.002126684,0.018560862,-0.011176815,-0.006046731,-0.011970345,0.045300144,-0.011249549,0.016986503,-0.017501128,-0.039050666,0.040504334,0.049562682,0.005750055,-0.028310179,0.031612849,0.006472594,0.018821342,-0.057037718,-0.004717187
1543,0.086906811,-0.004717187,0.007082621,0.002799287,0.018560862,-0.034704696,-0.006046731,0.045035542,0.018734816,-0.017471058,-0.007372508,-0.026367991,0.005751601,0.065724924,0.010776924,-0.03585146,0.054518711,-0.014847483,0.02179091,-0.085169078,-0.053240883
1544,0.061690645,-0.053240883,-0.001048993,0.00722339,0.002799287,-0.006599077,-0.034704696,-0.022934575,0.0120176,0.011197419,-0.023268026,-0.008833375,-0.012760999,0.080366541,0.010321531,-0.003076539,-0.011750688,0.025177697,0.019167409,-0.075636179,0.008102421
1545,0.0843857,0.008102421,-0.004465183,0.024637146,0.00722339,0.001321687,-0.006599077,-0.051455836,0.05313344,0.006537156,-0.016370929,-0.007034144,0.000374399,0.090993831,0.006504185,-0.003644613,-0.045485533,0.052050922,0.015694299,-0.072932365,0.02894899
1546,0.021186742,0.02894899,0.012620958,0.019293762,0.024637146,-0.041446198,0.001321687,-0.027373088,0.049357378,-0.00987157,0.004900982,0.041567556,-0.030854378,0.095930597,0.017754497,-0.028519818,-0.013482139,0.015280276,0.014282119,-0.047121021,-0.018947011
1547,-0.021775966,-0.018947011,0.038414507,0.01462074,0.019293762,0.004310655,-0.041446198,-0.041091941,0.045300144,-0.011249549,0.016986503,0.055198164,-0.039050666,0.040504334,0.049562682,0.005750055,-0.028310179,0.031612849,0.006472594,-0.065055954,0.010649443
1548,-0.003266119,0.010649443,0.003471677,-0.022808135,0.01462074,-0.031881155,0.004310655,-0.026286918,0.045035542,0.018734816,-0.017471058,0.061697476,-0.026367991,0.005751601,0.065724924,0.010776924,-0.03585146,0.054518711,-0.014847483,-0.028162943,0.021669371
1549,-0.004554743,0.021669371,-0.004911335,0.025347805,-0.022808135,0.021059113,-0.031881155,0.05075601,-0.022934575,0.0120176,0.011197419,0.058216604,-0.008833375,-0.012760999,0.080366541,0.010321531,-0.003076539,-0.011750688,0.025177697,-0.02942509,-0.00532891
1550,-0.017386151,-0.00532891,-0.004717187,-0.000110173,0.025347805,-0.017525027,0.021059113,0.036756389,-0.051455836,0.05313344,0.006537156,0.055773004,-0.007034144,0.000374399,0.090993831,0.006504185,-0.003644613,-0.045485533,0.052050922,0.01820197,0.003193188
1551,0.04655905,0.003193188,-0.053240883,-0.001525644,-0.000110173,-0.003621543,-0.017525027,0.010805159,-0.027373088,0.049357378,-0.00987157,0.019402267,0.041567556,-0.030854378,0.095930597,0.017754497,-0.028519818,-0.013482139,0.015280276,-0.01489567,-0.000344828
1552,0.041954156,-0.000344828,0.008102421,-0.003701094,-0.001525644,0.003006333,-0.003621543,0.029971486,-0.041091941,0.045300144,-0.011249549,0.027243021,0.055198164,-0.039050666,0.040504334,0.049562682,0.005750055,-0.028310179,0.031612849,-0.03407933,0.02159896
1553,0.123797398,0.02159896,0.02894899,-0.002198233,-0.003701094,0.015625384,0.003006333,0.041130341,-0.026286918,0.045035542,0.018734816,0.032837833,0.061697476,-0.026367991,0.005751601,0.065724924,0.010776924,-0.03585146,0.054518711,-0.053522584,-0.016354554
1554,0.140430947,-0.016354554,-0.018947011,0.001648037,-0.002198233,-0.012131401,0.015625384,0.002382129,0.05075601,-0.022934575,0.0120176,0.025127065,0.058216604,-0.008833375,-0.012760999,0.080366541,0.010321531,-0.003076539,-0.011750688,-0.018475297,0.018096361
1555,0.131582143,0.018096361,0.010649443,-0.015771257,0.001648037,-0.036657484,-0.012131401,0.025989001,0.036756389,-0.051455836,0.05313344,0.042354729,0.055773004,-0.007034144,0.000374399,0.090993831,0.006504185,-0.003644613,-0.045485533,-0.041498343,-0.004780842
1556,0.141093345,-0.004780842,0.021669371,-0.031060527,-0.015771257,-0.023677889,-0.036657484,0.017833775,0.010805159,-0.027373088,0.049357378,0.07447488,0.019402267,0.041567556,-0.030854378,0.095930597,0.017754497,-0.028519818,-0.013482139,-0.055855525,0.000225857
1557,0.160470691,0.000225857,-0.00532891,0.01401677,-0.031060527,0.040146841,-0.023677889,0.018414838,0.029971486,-0.041091941,0.045300144,0.070318464,0.027243021,0.055198164,-0.039050666,0.040504334,0.049562682,0.005750055,-0.028310179,-0.024453172,0.017187324
1558,0.116178589,0.017187324,0.003193188,0.005545075,0.01401677,-0.008197542,0.040146841,0.014016952,0.041130341,-0.026286918,0.045035542,0.042986876,0.032837833,0.061697476,-0.026367991,0.005751601,0.065724924,0.010776924,-0.03585146,-0.020164545,0.003842148
1559,0.090031934,0.003842148,-0.000344828,-0.029404803,0.005545075,-0.026928464,-0.008197542,0.034837256,0.002382129,0.05075601,-0.022934575,0.061754834,0.025127065,0.058216604,-0.008833375,-0.012760999,0.080366541,0.010321531,-0.003076539,-0.02267778,0.02612867
1560,0.093210388,0.02612867,0.02159896,0.033782258,-0.029404803,-0.004616602,-0.026928464,0.043001643,0.025989001,0.036756389,-0.051455836,0.036111038,0.042354729,0.055773004,-0.007034144,0.000374399,0.090993831,0.006504185,-0.003644613,-0.039244388,0.000961507
1561,0.086297964,0.000961507,-0.016354554,-0.005618223,0.033782258,-0.019385854,-0.004616602,0.049019693,0.017833775,0.010805159,-0.027373088,0.014948134,0.07447488,0.019402267,0.041567556,-0.030854378,0.095930597,0.017754497,-0.028519818,-0.049991571,-0.004686982
1562,0.130716356,-0.004686982,0.018096361,-0.009366817,-0.005618223,0.037478909,-0.019385854,0.043867191,0.018414838,0.029971486,-0.041091941,-0.003379612,0.070318464,0.027243021,0.055198164,-0.039050666,0.040504334,0.049562682,0.005750055,-0.023320349,0.024918049
1563,0.103961706,0.024918049,-0.004780842,-0.025651943,-0.009366817,-0.025009604,0.037478909,0.051800686,0.014016952,0.041130341,-0.026286918,0.017640056,0.042986876,0.032837833,0.061697476,-0.026367991,0.005751601,0.065724924,0.010776924,-0.016301532,-0.004075039
1564,0.084535534,-0.004075039,0.000225857,0.009831768,-0.025651943,-0.037813415,-0.025009604,0.043505256,0.034837256,0.002382129,0.05075601,-0.005881555,0.061754834,0.025127065,0.058216604,-0.008833375,-0.012760999,0.080366541,0.010321531,-0.022704572,-0.023254298
1565,0.117095616,-0.023254298,0.017187324,-0.017966609,0.009831768,0.02332851,-0.037813415,-0.006713968,0.043001643,0.025989001,0.036756389,-0.021452243,0.036111038,0.042354729,0.055773004,-0.007034144,0.000374399,0.090993831,0.006504185,-0.028369912,0.005474239
1566,0.128871988,0.005474239,0.003842148,-0.021939689,-0.017966609,-0.012338762,0.02332851,-0.00223584,0.049019693,0.017833775,0.010805159,-0.050397698,0.014948134,0.07447488,0.019402267,0.041567556,-0.030854378,0.095930597,0.017754497,0.003508149,-0.008963399
1567,0.140792714,-0.008963399,0.02612867,-0.008447135,-0.021939689,0.030725804,-0.012338762,-0.006522788,0.043867191,0.018414838,0.029971486,-0.033510271,-0.003379612,0.070318464,0.027243021,0.055198164,-0.039050666,0.040504334,0.049562682,-0.014739819,0.007964157
1568,0.158388146,0.007964157,0.000961507,-0.008396043,-0.008447135,-0.030661583,0.030725804,-0.022956595,0.051800686,0.014016952,0.041130341,-0.026009957,0.017640056,0.042986876,0.032837833,0.061697476,-0.026367991,0.005751601,0.065724924,0.004335377,0.009081015
1569,0.149629905,0.009081015,-0.004686982,0.000124096,-0.008396043,-0.006245184,-0.030661583,-0.010049965,0.043505256,0.034837256,0.002382129,-0.05620535,-0.005881555,0.061754834,0.025127065,0.058216604,-0.008833375,-0.012760999,0.080366541,0.003367533,-0.002437137
1570,0.103323318,-0.002437137,0.024918049,-0.007969763,0.000124096,0.004720125,-0.006245184,0.011048617,-0.006713968,0.043001643,0.025989001,-0.008687593,-0.021452243,0.036111038,0.042354729,0.055773004,-0.007034144,0.000374399,0.090993831,0.022074429,0.004349692
1571,0.083348505,0.004349692,-0.004075039,0.0490879,-0.007969763,0.006782919,0.004720125,0.009917836,-0.00223584,0.049019693,0.017833775,0.017342177,-0.050397698,0.014948134,0.07447488,0.019402267,0.041567556,-0.030854378,0.095930597,0.031286132,-0.010880552
1572,0.054556538,-0.010880552,-0.023254298,-0.012252609,0.0490879,0.029732528,0.006782919,0.007964157,-0.006522788,0.043867191,0.018414838,-0.006118095,-0.033510271,-0.003379612,0.070318464,0.027243021,0.055198164,-0.039050666,0.040504334,-0.000704016,0.006405729
1573,0.068541398,0.006405729,0.005474239,0.02219086,-0.012252609,-0.012589129,0.029732528,0.006405729,-0.022956595,0.051800686,0.014016952,-0.036953263,-0.026009957,0.017640056,0.042986876,0.032837833,0.061697476,-0.026367991,0.005751601,-0.031803451,-0.017608889
1574,0.019505365,-0.017608889,-0.008963399,-0.007121317,0.02219086,0.002711282,-0.012589129,-0.020213414,-0.010049965,0.043505256,0.034837256,0.001978159,-0.05620535,-0.005881555,0.061754834,0.025127065,0.058216604,-0.008833375,-0.012760999,-0.010238462,-0.004319364
1575,0.029097464,-0.004319364,0.007964157,0.004940169,-0.007121317,-0.026445954,0.002711282,-0.022062101,0.011048617,-0.006713968,0.043001643,-0.048178665,-0.008687593,-0.021452243,0.036111038,0.042354729,0.055773004,-0.007034144,0.000374399,-0.026517656,-0.021158796
1576,0.01806201,-0.021158796,0.009081015,0.083069332,0.004940169,-0.024549519,-0.026445954,-0.046899782,0.009917836,-0.00223584,0.049019693,-0.063801557,0.017342177,-0.050397698,0.014948134,0.07447488,0.019402267,0.041567556,-0.030854378,-0.017621843,0.013192157
1577,0.008259593,0.013192157,-0.002437137,0.047859598,0.083069332,0.05266813,-0.024549519,-0.023703691,0.007964157,-0.006522788,0.043867191,-0.062932411,-0.006118095,-0.033510271,-0.003379612,0.070318464,0.027243021,0.055198164,-0.039050666,-0.007451565,-0.011811962
1578,0.014282119,-0.011811962,0.004349692,-0.012376972,0.047859598,-0.028829661,0.05266813,-0.04137635,0.006405729,-0.022956595,0.051800686,-0.046336756,-0.036953263,-0.026009957,0.017640056,0.042986876,0.032837833,0.061697476,-0.026367991,-0.004458457,0.000551154
1579,0.011455547,0.000551154,-0.010880552,-0.01231279,-0.012376972,0.011874193,-0.028829661,-0.023655661,-0.020213414,-0.010049965,0.043505256,-0.055504471,0.001978159,-0.05620535,-0.005881555,0.061754834,0.025127065,0.058216604,-0.008833375,-0.060548885,-0.001437375
1580,0.01754607,-0.001437375,0.006405729,0.026207157,-0.01231279,-0.01636703,0.011874193,-0.020829641,-0.022062101,0.011048617,-0.006713968,-0.045889751,-0.048178665,-0.008687593,-0.021452243,0.036111038,0.042354729,0.055773004,-0.007034144,-0.039644046,0.007757484
1581,0.00541252,0.007757484,-0.017608889,-0.02214031,0.026207157,-0.021607972,-0.01636703,0.008096363,-0.046899782,0.009917836,-0.00223584,0.023398564,-0.063801557,0.017342177,-0.050397698,0.014948134,0.07447488,0.019402267,0.041567556,-0.03968904,0.02791724
1582,0.010304711,0.02791724,-0.004319364,-0.06192638,-0.02214031,-0.006640903,-0.021607972,0.022747387,-0.023703691,0.007964157,-0.006522788,0.019470869,-0.062932411,-0.006118095,-0.033510271,-0.003379612,0.070318464,0.027243021,0.055198164,-0.070911821,-0.002887312
1583,0.049562682,-0.002887312,-0.021158796,-0.006403145,-0.06192638,-0.007219,-0.006640903,0.031984154,-0.04137635,0.006405729,-0.022956595,0.050917352,-0.046336756,-0.036953263,-0.026009957,0.017640056,0.042986876,0.032837833,0.061697476,-0.063116481,0.022606272
1584,0.07100123,0.022606272,0.013192157,-0.019324436,-0.006403145,0.011826786,-0.007219,0.054732149,-0.023655661,-0.020213414,-0.010049965,0.043303968,-0.055504471,0.001978159,-0.05620535,-0.005881555,0.061754834,0.025127065,0.058216604,-0.085378014,0.036623879
1585,0.115890899,0.036623879,-0.011811962,-0.012551101,-0.019324436,-0.048348084,0.011826786,0.094934363,-0.020829641,-0.022062101,0.011048617,0.056881158,-0.045889751,-0.048178665,-0.008687593,-0.021452243,0.036111038,0.042354729,0.055773004,-0.04781643,0.010926467
1586,0.069959735,0.010926467,0.000551154,0.011666546,-0.012551101,-0.013398957,-0.048348084,0.098377481,0.008096363,-0.046899782,0.009917836,0.091115024,0.023398564,-0.063801557,0.017342177,-0.050397698,0.014948134,0.07447488,0.019402267,-0.049424661,-0.001199199
1587,0.052443206,-0.001199199,-0.001437375,-0.005196134,0.011666546,-0.030244367,-0.013398957,0.067265208,0.022747387,-0.023703691,0.007964157,0.157517966,0.019470869,-0.062932411,-0.006118095,-0.033510271,-0.003379612,0.070318464,0.027243021,0.021538236,-0.003305656
1588,0.075638467,-0.003305656,0.007757484,-0.010085701,-0.005196134,0.033552409,-0.030244367,0.066817431,0.031984154,-0.04137635,0.006405729,0.118373724,0.050917352,-0.046336756,-0.036953263,-0.026009957,0.017640056,0.042986876,0.032837833,0.157893169,0.00924586
1589,0.044152564,0.00924586,0.02791724,0.006561441,-0.010085701,0.010117818,0.033552409,0.052879397,0.054732149,-0.023655661,-0.020213414,0.112526073,0.043303968,-0.055504471,0.001978159,-0.05620535,-0.005881555,0.061754834,0.025127065,0.198350788,0.000100757
1590,0.044695561,0.000100757,-0.002887312,-0.004535907,0.006561441,0.022695182,0.010117818,0.015783549,0.094934363,-0.020829641,-0.022062101,0.136069842,0.056881158,-0.045889751,-0.048178665,-0.008687593,-0.021452243,0.036111038,0.042354729,0.172805206,0.004084132
1591,0.083087349,0.004084132,0.022606272,0.002100936,-0.004535907,0.11829256,0.022695182,0.008908339,0.098377481,0.008096363,-0.046899782,0.025711716,0.091115024,0.023398564,-0.063801557,0.017342177,-0.050397698,0.014948134,0.07447488,0.17066247,0.030849857
1592,0.06857545,0.030849857,0.036623879,-0.011544535,0.002100936,0.003639591,0.11829256,0.041281721,0.067265208,0.022747387,-0.023703691,-0.081753792,0.157517966,0.019470869,-0.062932411,-0.006118095,-0.033510271,-0.003379612,0.070318464,0.180581323,0.010968853
1593,0.047760116,0.010968853,0.010926467,0.000119365,-0.011544535,0.011519881,0.003639591,0.056194804,0.066817431,0.031984154,-0.04137635,-0.076199604,0.118373724,0.050917352,-0.046336756,-0.036953263,-0.026009957,0.017640056,0.042986876,0.047931992,0.017330124
1594,0.046239589,0.017330124,-0.001199199,-0.00955721,0.000119365,0.008272315,0.011519881,0.064655139,0.052879397,0.054732149,-0.023655661,-0.082757713,0.112526073,0.043303968,-0.055504471,0.001978159,-0.05620535,-0.005881555,0.061754834,0.080203488,0.004302406
1595,0.073970793,0.004302406,-0.003305656,0.002493465,-0.00955721,0.03136033,0.008272315,0.069127995,0.015783549,0.094934363,-0.020829641,-0.117400537,0.136069842,0.056881158,-0.045889751,-0.048178665,-0.008687593,-0.021452243,0.036111038,0.106488637,0.01304039
1596,0.078787689,0.01304039,0.00924586,0.023772318,0.002493465,-0.007358047,0.03136033,0.078664434,0.008908339,0.098377481,0.008096363,-0.086887046,0.025711716,0.091115024,0.023398564,-0.063801557,0.017342177,-0.050397698,0.014948134,0.084808584,0.005702837
1597,0.117064789,0.005702837,0.000100757,0.000343202,0.023772318,0.034547083,-0.007358047,0.052351003,0.041281721,0.067265208,0.022747387,-0.031666303,-0.081753792,0.157517966,0.019470869,-0.062932411,-0.006118095,-0.033510271,-0.003379612,0.067172634,-0.016826513
